fid,shapename,flooded_cropland,cropland_not-affected
8,Rajnagar,266412.31,217247.16
49,Brahmanbaria Sadar,170483.3,168994.08
29,Sonagazi,75460.719,117817.59
76,Satkania,5664.542,280800.59
32,Kamalganj,21395.016,354875.89
57,Pahartali,0,1173.34
82,Kawkhali (Betbunia),,
40,Patiya,6541.8335,239533.01
16,Manoharganj,93710.273,169540.76
17,Meghna,5152.0083,105444.83
50,Habiganj Sadar,117022.23,326668.11
60,Chhagalnaiya,92416.461,100186.48
21,Raozan,17118.014,259272.30
84,Madhabpur,86970.492,376100.64
5,Parshuram,43075.773,126124.20
44,Lohagara,68,218068.80
80,Ashuganj,14145.053,83520.42
65,Daudkandi,26460.543,269370.52
59,Fulgazi,78007.227,95876.97
10,Kulaura,187283.7,339464.49
72,Sarail,299842,89183.44
1,Chandgaon,454,5615.41
51,Teknaf,5688.7017,109621.88
73,Bijoynagar,219732.75,148853.28
56,Ramgarh,1855.5773,55619.02
67,Boalkhali,9735.1592,70699.51
54,Feni Sadar,114645.41,91247.09
26,Baniachong,578157.81,455049.69
71,Patenga,351,6526.48
33,Kotwali,0,
24,Cox's Bazar Sadar,25517.201,136364.19
38,Muradnagar,63516.953,461570.61
36,Chunarughat,2278.8494,493101.84
52,Nabinagar,159871.88,411202.81
3,Comilla Adarsha Sadar,22887.912,92472.69
11,Banshkhali,54933.891,256141.80
63,Bahubal,55687.457,293653.82
9,Matiranga,35,109560.99
25,Burichang,91659.539,122580.73
6,Rangunia,460.90445,321598.66
48,Nasirnagar,412587.41,181950.78
41,Lakhai,224145.42,159944.11
2,Juri,101002.7,137974.66
64,Maulvi Bazar Sadar,228196.08,374375.42
22,Kasba,121128.81,225482.69
53,Sreemangal,107210.09,289798.60
4,Akhaura,48938.051,97505.34
46,Bakalia,0,191.00
31,Sitakunda,4892.1421,117175.34
74,Panchlaish,0,16.00
68,Anowara,15176.725,169232.59
30,Double Mooring,0,
14,Ukhia,922.29834,101270.90
37,Maheshkhali,48413.938,82265.44
86,Titas,11101.052,132602.17
12,Halishahar,0,1119.30
58,Kutubdia,9308,86369.63
42,Homna,5792.917,172902.44
69,Mirsharai,95350.906,270578.12
15,Chandina,40982.148,233849.38
13,Ramu,1623.0179,248747.68
20,Panchhari,4,75080.14
79,Bayejid Bostami,238,12337.23
87,Nangalkot,122252.65,226561.82
28,Lakshmichhari,0,11285.03
34,Laksam,57791.258,154812.76
39,Barlekha,220172.78,139126.97
45,Comilla Sadar Dakshin,122439.08,205098.86
7,Manikchhari,9,41622.74
77,Chakaria,80364.789,318534.27
55,Debidwar,75407.719,237216.25
23,Brahman Para,119552.02,93305.29
75,Mahalchhari,31063.27,56085.43
78,Chauddagram,223592.72,168190.06
66,Barura,65855.227,220174.49
70,Khagrachhari Sadar,460.43314,73779.21
35,Dighinala,895,113505.74
18,Nabiganj,292690.28,560330.60
62,Fatikchhari,7839.9551,528444.23
85,Pekua,72373.094,93614.91
27,Banchharampur,15876.171,212117.24
19,Chittagong Port,31,1265.02
81,Chandanaish,5334.9409,147907.70
47,Khulshi,0,
83,Hathazari,12057.957,194023.18
61,Daganbhuiyan,59327.613,71710.16
43,Ajmiriganj,231547.52,139111.61
